base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6248477466504263,0.4825964252116651,0.31055868579326773,0.25255581046325165
MLP,0.5997973657548126,0.5569143932267169,0.47392936963469356,0.4083411095864373
logistic,0.6927502876869965,0.5663217309501412,0.6191936093420745,0.3609933628848334
