base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6594110115236875,0.48447789275634995,0.4941869452928739,0.25437013431867356
MLP,0.6612339930151339,0.5343367826904986,0.5511228184467675,0.374247087070516
logistic,0.6948529411764706,0.5333960489181562,0.4763682085574832,0.2914303187698495
