base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6533864541832669,0.4628410159924741,0.367666023921424,0.23717771829856213
MLP,0.582995951417004,0.541862652869238,0.4387493647204114,0.3781727535435556
logistic,0.6911764705882353,0.5305738476011289,0.48826750181656053,0.29280309252910264
