base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6548223350253807,0.4854186265286924,0.40135410539666205,0.25685857397259904
MLP,0.647117296222664,0.6124176857949201,0.511673154950528,0.43427079649743316
logistic,0.6996336996336996,0.5390404515522107,0.551078846899491,0.29246462310751076
