base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.62890625,0.4543744120413923,0.2838131366926984,0.23040179659547125
MLP,0.5414312617702448,0.5409219190968956,0.3727583362026557,0.3715410838407469
logistic,0.6531585220500596,0.51552210724365,0.5916883524715282,0.2922752927288638
