base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.645618556701031,0.47130761994355597,0.3262852392186923,0.24510696367569268
MLP,0.6074144486692015,0.6011288805268109,0.4688077897378812,0.42943534583542997
logistic,0.6840148698884758,0.5192850423330198,0.5749304829896911,0.2894348184862261
