base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6618610747051114,0.47507055503292567,0.4404786251558154,0.24846716570540367
MLP,0.6482830385015609,0.5860771401693321,0.5361715989695833,0.3971201099890188
logistic,0.6837606837606838,0.5268109125117592,0.4760598459894286,0.2832514828665154
