base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6538969616908851,0.4656632173095014,0.3637787214759195,0.23975374046455594
MLP,0.5884115884115884,0.5540921919096896,0.4250804282760233,0.3783555441393038
logistic,0.6822541966426858,0.535277516462841,0.5721866187016272,0.3031572885720074
