base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.645326504481434,0.47412982126058323,0.32770937390102656,0.24266751735699718
MLP,0.5542388331814039,0.5719661335841957,0.41062320713517364,0.39184443784499423
logistic,0.6305803571428571,0.5315145813734713,0.44212421030143956,0.3258102011669536
