base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.653416149068323,0.49482596425211667,0.3978461779771676,0.25981791897656653
MLP,0.5965092402464066,0.5465663217309501,0.43105488988781043,0.3829575467596079
logistic,0.6535087719298246,0.5606773283160865,0.4935794087985509,0.3624885067884445
