base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6273525721455459,0.4703668861712135,0.3150297973634568,0.24155032923241532
MLP,0.6197975253093363,0.5183443085606774,0.4490840448724388,0.3415793126716242
logistic,0.6493212669683258,0.5399811853245532,0.5016726501000378,0.35964401374264365
