base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6292993630573248,0.464722483537159,0.29820824239816013,0.23814085297015536
MLP,0.5376884422110553,0.5032925682031985,0.3644001679264471,0.3307115302265105
logistic,0.6146458583433373,0.4816556914393227,0.3539637641619213,0.2705245052552689
