base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6602564102564102,0.48447789275634995,0.47613096856089565,0.25619769341609233
MLP,0.6041055718475073,0.58137347130762,0.45238502269313985,0.4000309510345278
logistic,0.6444695259593679,0.5371589840075258,0.4958982911485104,0.3501729891480606
