base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6670951156812339,0.48824082784571965,0.3753118361498562,0.2543915977902765
MLP,0.6161806208842897,0.6161806208842897,0.515929620711355,0.42382623410876125
logistic,0.6970046082949308,0.5691439322671684,0.5783705775888919,0.38401799402359366
