base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6558018252933507,0.47318908748824084,0.3089461374373666,0.2437297653779549
MLP,0.6544303797468355,0.4863593603010348,0.5423956229138469,0.3616550112073585
logistic,0.6595022624434389,0.548447789275635,0.532382030844075,0.37111957054437816
