base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6389937106918239,0.477892756349953,0.3564036228752694,0.24703740002799268
MLP,0.5680473372781065,0.541862652869238,0.39925622827569973,0.37347191609533736
logistic,0.6010309278350515,0.548447789275635,0.43152843651388795,0.36030789882441705
