base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6477572559366754,0.4619002822201317,0.35505501604822476,0.24052215178954794
MLP,0.6070287539936102,0.5362182502351834,0.4944287640377674,0.36669020510209793
logistic,0.6241970021413277,0.548447789275635,0.45170854173617225,0.3576250849627213
