base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6504854368932039,0.4412041392285983,0.3044560539331832,0.22432398057645314
MLP,0.6111111111111112,0.5277516462841016,0.46807068513619077,0.36519415225221835
logistic,0.6865482233502538,0.5089369708372531,0.38265308901338313,0.26965436179388846
