base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6524547803617571,0.47507055503292567,0.4342034828758863,0.2462345535920199
MLP,0.6148648648648649,0.599247412982126,0.4506746456485723,0.40928460189017835
logistic,0.6635182998819362,0.528692380056444,0.49219503830515193,0.2863990633713799
