base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6354166666666666,0.4590780809031044,0.29856118386662756,0.23494253046080615
MLP,0.5761523046092184,0.5409219190968956,0.3952946361024653,0.37059015336591955
logistic,0.6911764705882353,0.5305738476011289,0.48826750181656053,0.29280309252910264
