base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6626016260162602,0.46001881467544686,0.4009087343991701,0.23862755340362765
MLP,0.6204819277108434,0.58137347130762,0.4842888447745491,0.4247428209294256
logistic,0.6931677018633541,0.5249294449670743,0.46499174707093816,0.281735990519723
