base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6369346733668342,0.47695202257761055,0.3247809169085767,0.24480835695784955
MLP,0.6236673773987207,0.5503292568203199,0.47834801904457147,0.34918125935215305
logistic,0.6315228966986155,0.5578551269990593,0.46771753338312766,0.3635325486579996
