base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6627450980392157,0.47695202257761055,0.32898684953501234,0.24579095422700586
MLP,0.6522210184182016,0.5663217309501412,0.5048805390762952,0.3994112916819943
logistic,0.6823104693140795,0.5333960489181562,0.5751240531362368,0.2968558049083211
