base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6350649350649351,0.46001881467544686,0.2965334128017951,0.23493754382161555
MLP,0.5933476394849786,0.5202257761053621,0.45137995498335887,0.3579617095374441
logistic,0.6315217391304347,0.5465663217309501,0.48895025582980145,0.3564930804548553
