base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6538461538461539,0.4797742238946378,0.31388654970216934,0.2495160198301744
MLP,0.6167487684729064,0.5888993414863594,0.4809709005549734,0.4027266176457107
logistic,0.6958637469586375,0.5380997177798683,0.5654598572531482,0.30458221223716175
