base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6198243412797992,0.464722483537159,0.24377556046700466,0.23805065854634483
MLP,0.572265625,0.5512699905926622,0.41643996769333225,0.3763622250826031
logistic,0.6169977924944813,0.5258701787394168,0.4594185745315308,0.3478983549195918
