base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6520618556701031,0.4760112888052681,0.37869331349695756,0.24907384279574984
MLP,0.619348054679285,0.5540921919096896,0.4704797534100785,0.4001177610683884
logistic,0.6551724137931034,0.5540921919096896,0.5042667302859618,0.37030544375081653
