base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6524633821571239,0.4609595484477893,0.2420647892778524,0.23396849613406223
MLP,0.6337543053960965,0.5192850423330198,0.47137723318587715,0.3467037041618065
logistic,0.6750599520383693,0.5296331138287864,0.423401123638361,0.2899496545990642
