base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.657465495608532,0.4929444967074318,0.4163180450340613,0.26113420828248257
MLP,0.6224390243902439,0.6001881467544685,0.5330675950286525,0.4307051512038813
logistic,0.6729910714285714,0.5672624647224835,0.5455643722571348,0.37218551857409554
