base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6304062909567497,0.4524929444967074,0.3593262945363042,0.2315037210326184
MLP,0.6048034934497817,0.5211665098777046,0.4853002499403788,0.3766366173329412
logistic,0.6658795749704841,0.5305738476011289,0.4308974851902484,0.2939826017211161
