base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6483375959079284,0.47695202257761055,0.3147360055313495,0.24623585486945876
MLP,0.6212896622313203,0.5710253998118533,0.4683316793775568,0.3857948952258743
logistic,0.6702380952380952,0.5296331138287864,0.48553446012394114,0.3069400874877916
