base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6658097686375322,0.4873000940733772,0.3421795181813233,0.2532603832324732
MLP,0.6002120890774125,0.5324553151458138,0.4287373170559083,0.3693820727095994
logistic,0.675263774912075,0.541862652869238,0.509206948741354,0.3194025389099882
