base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6670967741935484,0.4863593603010348,0.3405379348376415,0.2544855903254857
MLP,0.638004246284501,0.5653809971777987,0.524898698215071,0.39403136333532596
logistic,0.6916764361078547,0.555032925682032,0.5696641782816436,0.3514939809497279
