base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6609724047306176,0.47318908748824084,0.47542339520601895,0.25058836463544215
MLP,0.6166328600405679,0.5719661335841957,0.496089284769224,0.40281170064030414
logistic,0.660377358490566,0.5597365945437441,0.5110566416105685,0.37352161754807434
