base classifier,micro precision,micro recall,macro precision,macro recall
RF,0.6331210191082802,0.46754468485418627,0.3729862808268559,0.23884467361578107
MLP,0.5628192032686414,0.5183443085606774,0.3843409481535065,0.3450430634240126
logistic,0.5768822905620361,0.5117591721542804,0.39510988277374004,0.32212832907752637
